Address,Latitude,Longitude,TspNum,TspDst,AtrNum,AtrDst,EdcNum,EdcDst,HthNum,HthDst,RstNum,RstDst,RtlNum,RtlDst
"9280 N 70TH ST, Unit 1",40.26890535,-76.76747209999999,3036,7190.354427589732,54,7490.4715762488995,21,6611.041532937924,1,6865.737130717413,82,7532.786786576358,186,6850.938494468976
"6951 W GLENBROOK RD, Unit 3",43.1881048914955,-87.97936729214008,10988,7370.557735733308,62,5227.578497702372,20,6753.924173580845,1,1589.054116331685,22,6965.226563818977,170,7254.717461816724
"6923 W GLENBROOK RD, Unit 3",43.1881048914955,-87.97936729214008,10988,7370.557735733308,62,5227.578497702372,20,6753.924173580845,1,1589.054116331685,22,6965.226563818977,170,7254.717461816724
"6933 W GLENBROOK RD, Unit 8",43.1881048914955,-87.97936729214008,10988,7370.557735733308,62,5227.578497702372,20,6753.924173580845,1,1589.054116331685,22,6965.226563818977,170,7254.717461816724
"6913 W GLENBROOK RD, Unit 4",43.1881048914955,-87.97936729214008,10988,7370.557735733308,62,5227.578497702372,20,6753.924173580845,1,1589.054116331685,22,6965.226563818977,170,7254.717461816724
8991 N 70TH ST,43.183043049999995,-87.99930124402565,12329,7258.322461512034,67,6244.29844195975,24,6816.528409518548,1,3214.431724444828,31,8157.938723879557,217,7716.68806496452
9025 N 70TH ST,43.18349705,-87.99884445773583,12186,7261.4552658273,67,6238.525854014283,24,6839.821518980873,1,3172.3550949633654,29,8028.2958377849045,217,7739.388131201719
9025 N 70TH ST,43.18349705,-87.99884445773583,12186,7261.4552658273,67,6238.525854014283,24,6839.821518980873,1,3172.3550949633654,29,8028.2958377849045,217,7739.388131201719
9039 N 70TH ST,43.1831884,-87.9985771474692,12320,7264.746862855398,67,6216.703619612395,24,6832.74153585875,1,3154.1693836415966,30,8093.454222050385,216,7711.895780518701
9115 N 70TH ST,43.183954299999996,-87.9988140446944,12009,7258.748514485387,65,6135.509124450136,24,6857.002146033502,1,3165.492198754884,30,8093.784026800647,211,7698.803419442513
9145 N 70TH ST,33.57151,-111.92965401760566,16124,6619.921792527127,183,7696.450093845011,27,5959.07747542418,1,4177.0745204602845,240,6822.586103076707,1052,6647.157292472647
9159 N 70TH ST,43.18499695,-87.99894790207584,11741,7283.626527056502,65,6174.433984089868,24,6893.698207502687,1,3169.3621985974314,30,8091.818644525171,204,7674.209427555417
9169 N 70TH ST,43.18494615,-87.99849959602766,11779,7286.335405866337,65,6152.661581264453,24,6898.759657983133,1,3133.1943932997638,30,8092.210930880325,204,7671.211716390556
9205 N 70TH ST,43.18448025,-87.99785724272743,11906,7274.494306998409,65,6109.076965959547,24,6891.5564065168,1,3083.7917799023985,29,8026.22994717326,208,7691.154734745233
9207 N 70TH ST,43.18448025,-87.99785724272743,11906,7274.494306998409,65,6109.076965959547,24,6891.5564065168,1,3083.7917799023985,29,8026.22994717326,208,7691.154734745233
"9028 N 70TH ST, Unit 5",40.26890535,-76.76747209999999,3036,7190.354427589732,54,7490.4715762488995,21,6611.041532937924,1,6865.737130717413,82,7532.786786576358,186,6850.938494468976
"9014 N 70TH ST, Unit 6",40.26890535,-76.76747209999999,3036,7190.354427589732,54,7490.4715762488995,21,6611.041532937924,1,6865.737130717413,82,7532.786786576358,186,6850.938494468976
"9000 N 70TH ST, Unit 6",40.26890535,-76.76747209999999,3036,7190.354427589732,54,7490.4715762488995,21,6611.041532937924,1,6865.737130717413,82,7532.786786576358,186,6850.938494468976
7400 W BROWN DEER RD,43.1782733,-88.00195781856598,13845,7210.4875619409,66,6174.279792437135,28,7075.090013276335,1,3523.009790936785,35,8350.07711800703,289,8057.00653452469
8930 N 87TH CT,43.18023225,-88.01767289754059,12169,7173.6439706731235,61,6720.402623527772,26,6754.473592607819,1,4735.502172901541,34,8237.994166802198,223,7693.18524660602
9151 N JOYCE AV,43.1843225,-88.01831601061832,11050,7232.8211224525685,63,6957.9020389050875,24,6616.742148710643,1,4745.685433679939,33,8148.737831507594,201,7653.294498121294
9109 N 85TH ST,43.18359195,-88.01592931422297,11371,7224.066855897411,64,6874.270167608828,25,6753.614832500799,1,4556.297949524966,33,8168.447645048553,202,7617.744840952312
"9060 N 85TH ST, Unit 5",27.808292743213606,-82.75766089834144,7570,6525.674049273481,25,6520.7096400579085,47,6397.573391002004,0,0.0,134,6262.532014604053,525,6571.838292936566
9142--A N 95TH ST,43.1842169,-88.02708696246899,10480,7208.886702129869,60,7238.368851627658,25,6682.355513390046,1,5458.595553698511,33,8105.726085195549,199,7676.342586933465
9158-9160 N 95TH ST,47.69777712888094,-122.33578529248584,38033,5532.002824956655,1279,6148.030738411095,52,5737.554380446273,1,9889.959317744513,956,6609.694994337087,2453,6177.1932194126675
9143 N 94TH ST,43.18459985,-88.02673335756879,10444,7222.942061124396,60,7231.716531310917,24,6557.406600516954,1,5428.304656954264,33,8104.649163568373,196,7656.096223789086
9428 W LARAMIE RD,43.18544925,-88.02745863713767,10171,7227.51529424125,58,7198.0985821124395,24,6580.070404537812,1,5484.971298884406,33,8096.906417793827,195,7688.3371517104215
9428 W LARAMIE RD,43.18544925,-88.02745863713767,10171,7227.51529424125,58,7198.0985821124395,24,6580.070404537812,1,5484.971298884406,33,8096.906417793827,195,7688.3371517104215
11503 W HEATHER DR,43.17390944897959,-88.05506587755102,10571,7148.094139037068,74,8653.405199595714,25,6111.05618192112,1,7848.885270592142,28,7337.33514581762,205,7366.577285670388
8644 N 117TH ST,43.17480112244898,-88.05656402040816,10206,7153.146540952961,75,8712.431409474415,25,6140.6243095852315,1,7952.4450794606355,26,7099.215548136053,182,7095.414300763231
8667 N 117TH ST,43.17513151020408,-88.05677353061225,10099,7151.477686933271,75,8721.957791878584,24,5991.680992296705,1,7963.496318617785,26,7094.014124089198,181,7097.7606241794
10888 W DONNA DR,43.17153345,-88.04556114492428,12201,7118.782648966901,58,7826.39481780482,25,6083.734962335647,1,7144.7900038390335,30,7673.074247255714,243,7578.837956822967
10850 W DONNA DR,43.1721645,-88.04546180156242,12032,7119.863162060964,58,7828.9447470783325,25,6108.993626075091,1,7121.223498493445,30,7682.504085166481,236,7547.601798520264
10872 W DONNA DR,43.1721645,-88.04546180156242,12032,7119.863162060964,58,7828.9447470783325,25,6108.993626075091,1,7121.223498493445,30,7682.504085166481,236,7547.601798520264
10876 W DONNA DR,43.1721645,-88.04546180156242,12032,7119.863162060964,58,7828.9447470783325,25,6108.993626075091,1,7121.223498493445,30,7682.504085166481,236,7547.601798520264
8515 N 107TH ST,43.17281385,-88.04480597951601,11936,7124.42932776086,58,7803.299716377301,26,6289.328730362337,1,7053.619134524316,30,7703.478344161185,230,7520.661832239694
10820 W DONNA DR,43.17170185,-88.04503870879117,12208,7117.713749315945,58,7801.1851047849705,26,6246.210777565343,1,7099.163877654787,30,7685.131013386043,243,7585.5038026944
10824 W DONNA DR,43.17170185,-88.04503870879117,12208,7117.713749315945,58,7801.1851047849705,26,6246.210777565343,1,7099.163877654787,30,7685.131013386043,243,7585.5038026944
10804 W DONNA DR,43.17148205,-88.0447556743973,12285,7112.701154072074,58,7783.843058148709,26,6239.7672726362525,1,7082.359003069356,30,7688.027739567479,246,7598.671529362052
10814 W DONNA DR,43.17148205,-88.0447556743973,12285,7112.701154072074,58,7783.843058148709,26,6239.7672726362525,1,7082.359003069356,30,7688.027739567479,246,7598.671529362052
8687 N 107TH ST,43.176096900000005,-88.04493289346016,11026,7132.567150391287,57,7818.974222500875,25,6273.100468892385,1,6995.887205936194,29,7667.197133685604,203,7412.709354174078
10547-10549 W WABASH AV,43.1727486865132,-88.04358307971884,12059,7116.712986163377,58,7739.070041906801,26,6294.341633981093,1,6958.0099905198185,30,7727.2425555421905,236,7572.636417075936
10428-10430 W DEAN RD,43.17017139142654,-88.02005447391494,15225,7081.884557603041,63,6757.094174321497,29,6687.021584352882,1,5197.206238956312,44,8560.775795517968,321,7897.251013754486
8460 N 103RD ST,43.1727377,-88.0384725114396,12639,7122.027574612325,58,7478.3194110390505,27,6466.005805569824,1,6553.070848972797,32,7967.180940652862,255,7721.700934470938
10213 W WABASH AV,43.172202299999995,-88.03774191711929,12863,7116.237371352492,58,7434.56301061203,27,6449.171993917619,1,6509.220371803397,34,8090.551378873608,260,7726.471385150897
10011 W DEAN RD,43.1705422,-88.03635162792762,13478,7097.7065552946915,61,7469.461926126212,28,6521.528949640924,1,6446.857671874226,36,8184.171134887467,270,7693.974163059675
8525 N 87TH ST,43.172271699999996,-88.01959397527187,14624,7114.775448363303,63,6761.152024007274,29,6769.6045732133025,1,5086.24353794781,43,8563.533743896234,301,7885.122008467653
8800 W DEAN RD,43.1708828,-88.0202934,14957,7087.52985640643,63,6776.959827998564,29,6713.141800939562,1,5188.999713219048,44,8571.906486828693,313,7889.730248259431
"8551 N SERVITE DR, Unit 112",43.17063254386669,-88.00628275152961,16021,7062.115344154026,67,6307.747375991362,30,6910.157805076093,1,4141.219744581704,37,8281.817891018674,327,7842.385982845046
"8551 N SERVITE DR, Unit 219",43.17063254386669,-88.00628275152961,16021,7062.115344154026,67,6307.747375991362,30,6910.157805076093,1,4141.219744581704,37,8281.817891018674,327,7842.385982845046
"8621 N SERVITE DR, Unit 110",43.17063254386669,-88.00628275152961,16021,7062.115344154026,67,6307.747375991362,30,6910.157805076093,1,4141.219744581704,37,8281.817891018674,327,7842.385982845046
"8619 N SERVITE DR, Unit 113",43.17063254386669,-88.00628275152961,16021,7062.115344154026,67,6307.747375991362,30,6910.157805076093,1,4141.219744581704,37,8281.817891018674,327,7842.385982845046
"8619 N SERVITE DR, Unit 114",43.17063254386669,-88.00628275152961,16021,7062.115344154026,67,6307.747375991362,30,6910.157805076093,1,4141.219744581704,37,8281.817891018674,327,7842.385982845046
"8619 N SERVITE DR, Unit 219",43.17063254386669,-88.00628275152961,16021,7062.115344154026,67,6307.747375991362,30,6910.157805076093,1,4141.219744581704,37,8281.817891018674,327,7842.385982845046
"8629 N SERVITE DR, Unit 102",43.17063254386669,-88.00628275152961,16021,7062.115344154026,67,6307.747375991362,30,6910.157805076093,1,4141.219744581704,37,8281.817891018674,327,7842.385982845046
"8631 N SERVITE DR, Unit 112",43.17063254386669,-88.00628275152961,16021,7062.115344154026,67,6307.747375991362,30,6910.157805076093,1,4141.219744581704,37,8281.817891018674,327,7842.385982845046
"8643 N SERVITE DR, Unit 118",43.17063254386669,-88.00628275152961,16021,7062.115344154026,67,6307.747375991362,30,6910.157805076093,1,4141.219744581704,37,8281.817891018674,327,7842.385982845046
"8641 N SERVITE DR, Unit 207",43.17063254386669,-88.00628275152961,16021,7062.115344154026,67,6307.747375991362,30,6910.157805076093,1,4141.219744581704,37,8281.817891018674,327,7842.385982845046
8646 N SERVITE DR,43.17477045,-88.00823063512105,14692,7157.835127768841,66,6408.413874996858,29,6958.304728593722,1,4121.654681377348,40,8507.780592576528,309,7999.85583051521
8624 N SERVITE DR,43.1747146,-88.00879050678314,14680,7157.623360772166,66,6434.761526750968,29,6949.684192885185,1,4166.8828931875105,40,8507.75828116216,311,8013.028824813259
8606 N SERVITE DR,43.17470215,-88.01001435662263,14602,7156.160962053143,67,6547.346118995182,29,6936.335047321796,1,4262.136212672826,40,8508.636621123089,311,8020.784002127572
8301 W BROWN DEER RD,43.1774416,-88.01295740280236,13544,7194.659058578511,65,6636.1144241841685,30,7122.074172841234,1,4414.080626351844,40,8523.367790068454,279,7985.508877298486
7600 W DEAN RD,43.171111749999994,-88.00501247176337,15952,7072.794219550929,67,6250.259720137527,30,6944.040423860022,1,4025.136412461227,36,8234.404125591618,327,7863.2620935337645
7806 W HEATHER AV,43.1744602,-88.00782121992016,14830,7155.469136408504,66,6383.202728376841,29,6949.512217967384,1,4100.828550127186,40,8501.486522799849,312,7997.169036497886
7736 W HEATHER AV,43.17508025,-88.00679664639185,14663,7160.637960366417,67,6398.710661323827,30,7088.91661521372,1,4000.127131041743,39,8472.416670885044,308,8003.624235717351
7845 W HEATHER AV,43.17359,-88.00689029443922,15117,7131.437347602779,68,6432.042858498413,29,6923.229518360091,1,4061.459367710625,38,8399.762027718525,320,7987.3576763276415
"8442 N SERVITE DR, Unit 101",43.17063254386669,-88.00628275152961,16021,7062.115344154026,67,6307.747375991362,30,6910.157805076093,1,4141.219744581704,37,8281.817891018674,327,7842.385982845046
"8442 N SERVITE DR, Unit 103",43.17063254386669,-88.00628275152961,16021,7062.115344154026,67,6307.747375991362,30,6910.157805076093,1,4141.219744581704,37,8281.817891018674,327,7842.385982845046
8026 W MANOR CR,51.7842329,0.474469,2680,5601.785883202844,113,5698.313148730608,1,8689.411810501393,0,0.0,40,5829.42198446873,236,5622.006477242991
8028 W MANOR CR,51.7842329,0.474469,2680,5601.785883202844,113,5698.313148730608,1,8689.411810501393,0,0.0,40,5829.42198446873,236,5622.006477242991
8036 W MANOR CR,51.7842329,0.474469,2680,5601.785883202844,113,5698.313148730608,1,8689.411810501393,0,0.0,40,5829.42198446873,236,5622.006477242991
8041 W MANOR CR,51.7842329,0.474469,2680,5601.785883202844,113,5698.313148730608,1,8689.411810501393,0,0.0,40,5829.42198446873,236,5622.006477242991
8111 W BROWN DEER RD,43.177275050000006,-88.01107525,13744,7199.480240337253,67,6646.390837072376,30,7131.32953246638,1,4269.209340740377,40,8531.211183787129,282,7986.784397057251
8101 W BROWN DEER RD,43.17730185,-88.01039739970219,13766,7197.955141460013,67,6614.794901597879,30,7138.725572511915,1,4214.923344402387,40,8535.094252070303,284,7999.446172862501
8205 W BROWN DEER RD,43.1773512,-88.011971,13656,7198.378678275669,66,6639.631540588322,30,7126.5207547030395,1,4338.155043271636,40,8527.29998627902,281,7988.826603711281
"8747 N 72ND ST, Unit 3",39.979319131896894,-75.26199779906047,20079,6852.008425376004,526,7386.019813749194,181,5758.342166321378,3,9043.252359330063,546,7470.953328710293,1410,6739.524366555166
"8749 N 72ND ST, Unit 3",39.979319131896894,-75.26199779906047,20079,6852.008425376004,526,7386.019813749194,181,5758.342166321378,3,9043.252359330063,546,7470.953328710293,1410,6739.524366555166
"8755 N 72ND ST, Unit 1",39.979319131896894,-75.26199779906047,20079,6852.008425376004,526,7386.019813749194,181,5758.342166321378,3,9043.252359330063,546,7470.953328710293,1410,6739.524366555166
"8759 N 72ND ST, Unit 3",29.736744615340736,-95.29704433143029,12002,6822.255400254996,191,7176.422724994593,31,7252.410189835274,1,8816.300883997164,154,7114.891712215891,401,6127.95145179247
"8759 N 72ND ST, Unit 4",29.736744615340736,-95.29704433143029,12002,6822.255400254996,191,7176.422724994593,31,7252.410189835274,1,8816.300883997164,154,7114.891712215891,401,6127.95145179247
"8759 N 72ND ST, Unit 4",29.736744615340736,-95.29704433143029,12002,6822.255400254996,191,7176.422724994593,31,7252.410189835274,1,8816.300883997164,154,7114.891712215891,401,6127.95145179247
"8729 N 72ND ST, Unit 3",29.736744615340736,-95.29704433143029,12002,6822.255400254996,191,7176.422724994593,31,7252.410189835274,1,8816.300883997164,154,7114.891712215891,401,6127.95145179247
8705 N 72ND ST,43.17646055,-87.99986261502212,14542,7186.772151065251,67,6087.45895795308,28,7034.044336030313,1,3416.650546559293,35,8297.98385393137,311,8076.707870875003
8715 N 72ND ST,43.17646055,-87.99986261502212,14542,7186.772151065251,67,6087.45895795308,28,7034.044336030313,1,3416.650546559293,35,8297.98385393137,311,8076.707870875003
8723 N 72ND ST,43.17646055,-87.99986261502212,14542,7186.772151065251,67,6087.45895795308,28,7034.044336030313,1,3416.650546559293,35,8297.98385393137,311,8076.707870875003
"8697 N 73RD ST, Unit 3",40.270048450000004,-76.7638292,2902,7113.683820511737,55,7551.482450835012,20,6612.903571518582,1,6548.9727869763865,69,7093.095906260234,183,6894.945379011334
8657 N 73RD ST,43.1756023,-88.0015046,14747,7169.453387125187,67,6147.731565279092,29,7082.53474410428,1,3573.8003879063185,36,8333.974801400893,315,8053.732254243773
7243 W WABASH AV,43.174892299999996,-88.00066447143698,14999,7154.584086172281,67,6093.615312194382,28,6961.530658035633,1,3536.609949901095,34,8205.045299498432,320,8035.0689836898
7223 W WABASH AV,43.174893,-88.0003391,15011,7154.522759533385,67,6078.064562688879,28,6966.099926384484,1,3511.8632378842785,34,8201.572280374461,321,8039.699385593773
7015 W BROWN DEER RD,43.17761407727939,-87.9966807189195,14275,7209.511653493817,67,5975.499344647758,27,7018.103491919786,1,3130.929913997124,33,8195.56968696746,299,8063.661746646877
8400 W BRADLEY RD,43.163540850000004,-88.01473649962293,17685,6942.928335114355,67,6638.012474652996,31,6680.220404690922,1,5112.902592649366,42,8333.94831101308,355,7659.354154841485
8888 W TOWER AV,43.1656091,-88.02132554863013,16388,6986.1854230110675,64,6819.038296329028,29,6506.14982776512,1,5485.763982219435,45,8516.157116621886,336,7734.537173391586
8120 N 100TH ST,43.1650756,-88.034088727472,15202,7009.22011171338,61,7287.830911476678,29,6451.581815526415,1,6464.905410777013,40,8290.905410318528,310,7648.638675673579
9616 W BRADLEY RD,43.163879249999994,-88.03028524621604,16005,6984.781349783768,61,7088.7715972398355,30,6535.182618394299,1,6229.474714375134,44,8429.130247913617,333,7695.486297628491
8007 N 94TH ST,43.1635205,-88.0292019,16224,6974.581373442664,61,7033.229753801032,30,6525.240171531724,1,6164.950263371997,44,8422.8217034971,334,7668.5100012788325
8030 N 94TH ST,43.16390405,-88.0282587418309,16176,6970.726584494797,61,6989.686761803199,30,6540.1692097421155,1,6077.535263471079,43,8396.816326527414,331,7662.529919640673
9764 W TOWER AV,43.1651918,-88.0326947,15309,7003.00452245021,61,7218.676709849854,30,6576.780064313256,1,6354.660907788699,42,8377.915300290199,322,7728.941695398649
9742 W TOWER AV,43.1655911,-88.03316133549505,15168,7015.056865530589,61,7245.658210497434,30,6590.268092951661,1,6373.88950323379,41,8344.921896284271,317,7723.715692133101
9418 W DARNEL AV,43.1701765,-88.02995635046804,14346,7104.078557152684,61,7141.6143557249725,29,6658.075710886172,1,5959.821215643905,40,8397.602652329664,297,7824.468951038204
9523 W GOODRICH CT,43.16696225,-88.03101262451537,15022,7031.106054254951,61,7152.047922984147,30,6641.9664076474255,1,6156.59191759449,41,8373.514781711498,307,7711.843700224236
9731 W DARNEL AV,43.1694796,-88.03354544999999,14125,7090.216469691343,61,7310.703010295758,28,6495.703687231928,1,6261.48610459856,39,8329.524422188671,290,7765.8306090719825
8249 N 97TH ST,43.16871505,-88.03408838725,14227,7069.536440134641,61,7327.590417414434,28,6462.622394457869,1,6329.229192987073,38,8269.624814229666,289,7716.650335348151
8268 N 97TH ST,43.1687143,-88.03308969737779,14340,7068.71112078582,61,7277.15895291728,29,6589.807465897536,1,6252.01937450358,40,8361.085436843083,295,7752.196811408079
8331 N 93RD ST,43.1696137,-88.02832240983713,14609,7080.367892696936,61,7052.8702533744645,29,6639.8174980564445,1,5852.560965480423,42,8468.594074094539,302,7810.387889634294
9304 W FAIRLANE CT,43.1690251,-88.02798895056844,14791,7066.512714798017,62,7076.68442232028,30,6729.980035873757,1,5847.852782305988,42,8458.482113144177,304,7785.608797526911
9338 W FAIRLANE CT,43.16942675,-88.02903485,14592,7078.727796646352,61,7085.162977367041,30,6742.362301284634,1,5914.08739803876,42,8463.473020832236,301,7798.505003590075
9309 W FAIRLANE CT,43.168641449999996,-88.02822280000001,14907,7066.531062086437,61,7034.647141461628,30,6713.845468241317,1,5879.840509586605,42,8450.916173106805,306,7778.9339880548905
9421 W ARCH AV,43.16812485,-88.02970081828458,14903,7060.802496740633,61,7100.665885504886,30,6688.931109967271,1,6012.283105604278,41,8399.416968025513,302,7732.6822273522175
9315 W ARCH AV,43.16781175,-88.02796426371735,15148,7047.7104426503665,62,7060.395121121061,30,6682.367027402443,1,5891.3551871376885,42,8436.753339568928,307,7732.9675688052885
8122 N 97TH CT,43.1656675,-88.03028272733502,15451,7005.343644823497,61,7102.892918785304,30,6596.520828427464,1,6152.8610353515205,42,8389.695645924554,322,7731.213574954002
8140 N DENMARK CT,43.1663552,-88.03201614542485,15115,7030.247787116482,61,7195.65151428642,30,6618.2813210576005,1,6256.640622254887,41,8360.207179150908,313,7729.45136793763
9750 W DARNEL AV,43.1697167,-88.03424227503342,13984,7094.583594137072,61,7349.385432529675,28,6500.66939884446,1,6307.913173604082,38,8284.841169257288,283,7732.251124908764
8115 N JOSEPH AV,43.16563775,-88.04163272978245,14087,7022.262351089809,58,7550.158671373883,28,6323.420121124351,1,7019.423720980789,33,7854.943394880116,282,7521.673595591625
8160 N JOSEPH AV,43.16633445,-88.04032209634647,14048,7024.9912355419,58,7491.352274840787,28,6349.6248004669005,1,6893.549963359961,33,7886.011646496098,278,7520.778264653109
8133 N PINGREE AV,43.1654835,-88.0390709,14360,6997.679599717164,58,7415.312600365973,28,6324.722421639563,1,6828.551624313732,35,8007.360367875337,286,7523.035579617226
10264 W TOWER AV,43.164483950000005,-88.0385515521548,14783,7001.949601959753,58,7376.4442784447165,28,6293.949205355915,1,6827.283342602159,36,8045.7336686012095,296,7535.507245912978
8318 N ANN ST,43.16827275,-88.03650661402153,14011,7052.491129104636,61,7445.082579317419,28,6432.82600325644,1,6531.475208238511,36,8143.7279402132845,273,7574.157981909189
8071 N CELINA ST,43.164731,-88.03594820434863,15013,6995.885751596462,61,7379.420723994703,29,6435.549196169992,1,6619.727883010288,39,8227.492823683944,304,7595.531169874204
10015 W TERRA AV,43.163479550000005,-88.03485485,15632,7001.622920951462,61,7314.607676073135,29,6396.397058059011,1,6588.905438545987,41,8294.231535018625,312,7564.2691957583365
8280 N CELINA ST,43.16796665,-88.03752735,13962,7046.283677933307,60,7450.961910458039,28,6416.893332124915,1,6620.901934260669,36,8129.393755911608,275,7579.888367186025
8214 N CELINA ST,43.166893349999995,-88.03651919629789,14313,7018.627554950997,61,7429.344332279939,28,6382.6041153903625,1,6580.829928324572,38,8218.805937336234,286,7595.729616232701
10461 W SYLVIA ST,43.16641295,-88.04178220522041,13881,7035.681350474453,59,7609.344981551823,28,6348.847294048772,1,7003.38396556032,33,7865.835814174685,275,7511.790777828036
10421 W SYLVIA ST,43.166997249999994,-88.040993,13834,7043.670437394946,61,7657.066084094406,28,6370.61959876327,1,6922.185102659091,33,7887.549206490279,274,7534.632444113727
8283 N 105TH ST,43.16839885,-88.04264656698945,13364,7084.841812926984,61,7756.061836909312,27,6281.2564505734845,1,7004.623274666584,33,7888.29895441663,268,7587.743240703254
10426 W SYLVIA ST,43.1671537,-88.04151214999999,13738,7048.290042708538,59,7605.622645309179,28,6374.80442619273,1,6957.044222832351,33,7882.606527276789,273,7540.395744051979
8263 N 106TH ST,43.16792985,-88.04378754951442,13342,7080.0240348578,58,7692.016931254666,27,6261.21681634123,1,7108.38943678141,33,7863.7968009584665,269,7576.673532960533
10529 W ARCH AV,43.1664473,-88.0430657,13742,7044.892841380677,59,7674.446487469774,28,6347.73104348655,1,7101.367245994843,33,7848.37534769847,274,7516.87542258409
10441 W VILLA AV,43.1684196,-88.04194424763779,13424,7079.847058219339,61,7720.88421915742,27,6284.834168968439,1,6949.203152888331,33,7898.98795275081,268,7582.774043366353
10417 W VILLA AV,43.16842815,-88.04127514999999,13473,7072.746761232682,61,7687.360345952335,28,6420.862693070949,1,6896.787911844228,33,7909.201476905983,268,7577.574428138759
10360 W VILLA AV,43.16871935,-88.03987191016688,13525,7066.757211311311,61,7620.844996576483,28,6435.807000377287,1,6778.194789020514,33,7936.561985959202,266,7567.43053196126
10348 W DARNEL AV,43.16963395,-88.04079115731534,13252,7096.03592786278,60,7639.684183268125,27,6333.104824710933,1,6821.6972985036355,33,7939.640033328541,263,7607.895341509122
8072 N 107TH ST,43.16457100374401,-88.04431106360269,14153,7042.605991666556,59,7715.966433678703,27,6147.277962477429,1,7264.073089016721,34,7862.943919745984,288,7529.795474930985
8317 N 107TH ST,43.16951935,-88.04474985495526,12763,7087.186760967091,59,7798.950248385282,27,6312.857518733009,1,7135.468799078389,31,7737.293709083083,254,7550.274815978001
8353 N 107TH ST,43.16959005,-88.04580136943818,12627,7090.735320549857,57,7776.355563923325,25,6010.176897602859,1,7216.05162678929,31,7720.3962600550385,252,7545.193261997954
8359 N 107TH ST,43.16959005,-88.04580136943818,12627,7090.735320549857,57,7776.355563923325,25,6010.176897602859,1,7216.05162678929,31,7720.3962600550385,252,7545.193261997954
8201 N 111TH ST,43.167445990617445,-88.04888405505157,12856,7090.05275103421,59,7975.9339922333675,25,5914.6753919182465,1,7521.2000235891655,31,7647.076357778888,264,7554.255261303488
8239 N 111TH ST,43.167693299999996,-88.049096295142,12782,7096.221514027278,59,7988.896759661495,25,5921.111541423593,1,7530.225653998848,31,7646.619114432241,262,7553.8747675620925
8313 N 111TH ST,43.1691231,-88.04908370785303,12433,7110.981264764802,58,7971.442060849326,25,5968.529225727122,1,7487.367194326013,31,7662.75329300135,252,7548.899177526646
8337 N 111TH ST,43.1696754,-88.04908953958333,12292,7115.333622904329,58,7978.894454010992,25,5987.5909425314385,1,7472.4932211924,30,7590.195687593256,248,7544.356708789993
8417 N 111TH ST,43.17053445,-88.0490717552311,12072,7120.672345836445,56,7916.965783613045,25,6018.328389739409,1,7448.180424118914,30,7598.70169413697,243,7547.930224831448
11042 W VILLA AV,43.169108550000004,-88.04778423294746,12556,7099.486678069103,58,7906.789093915568,25,5977.489364330365,1,7385.620687191265,31,7682.37423960269,253,7543.811361351478
