Address,Latitude,Longitude,TspNum,TspDst,AtrNum,AtrDst,EdcNum,EdcDst,HthNum,HthDst,RstNum,RstDst,RtlNum,RtlDst
"2255 S ALLIS ST, Unit 2B",34.539978859906746,-91.96813494836324,9,978.5755638431817,0,0.0,6,4050.6939432956847,0,0.0,0,0.0,1,3794.9822517184075
"2121 S KINNICKINNIC AV, Unit 107",42.95925960306501,-87.86383190546115,21367,6473.511539397455,197,8890.546075803728,23,6356.928037411794,0,0.0,195,7485.613124729219,510,7769.977822608883
"2121 S KINNICKINNIC AV, Unit 109",42.95925960306501,-87.86383190546115,21367,6473.511539397455,197,8890.546075803728,23,6356.928037411794,0,0.0,195,7485.613124729219,510,7769.977822608883
"2121 S KINNICKINNIC AV, Unit 118",42.95925960306501,-87.86383190546115,21367,6473.511539397455,197,8890.546075803728,23,6356.928037411794,0,0.0,195,7485.613124729219,510,7769.977822608883
2202 S KINNICKINNIC AV,43.00462175,-87.90502175454253,45752,6090.211909152083,551,5238.204548331103,44,5613.824652588249,1,9517.419505844911,326,4747.683045837664,1137,5702.876345258765
1939 S 5TH PL,43.00926115,-87.917911656906,49861,5922.284789999953,559,4745.847539624536,51,5750.9479325901675,1,8608.385342554959,335,4526.992580032215,1220,5357.100456109845
1979 S 5TH PL,43.00874244624328,-87.91785433975858,49797,5932.948850600803,559,4790.065930416666,51,5774.361328697521,1,8597.853204851954,336,4568.995028406606,1220,5382.294524464627
1916 S 6TH ST,39.92459125,-75.1563808313835,19151,5351.142020846206,425,4779.841002169621,239,6910.030672806037,4,5098.773481223372,640,4458.157558583702,1491,5420.503408239162
2052 S 5TH PL,43.007114650000005,-87.91757066660531,49365,5951.167552015249,559,4930.812698848569,51,5851.129703232893,1,8575.472031204565,337,4668.249042276656,1209,5424.552264313644
2064 S 5TH PL,43.0068766,-87.91757755675368,49325,5954.644448594411,559,4951.3346710754,50,5778.686688664965,1,8568.685050701206,337,4680.671503812266,1207,5428.205091020344
2032-2034 S 6TH ST,40.57258766858698,-75.45652493745807,4323,6238.732204815103,49,6848.597625949129,48,6525.158049061018,2,4954.650177310097,250,6865.119557973803,1212,6529.631493493786
2052 S 6TH ST,43.007108849999995,-87.91845894087078,49532,5943.145053183967,559,4927.3299323803885,51,5833.847072903502,1,8504.98408707693,337,4667.592765709071,1214,5419.318742323192
2031 S 5TH PL,43.007605850000004,-87.917972726453,49567,5943.520604238104,559,4886.617561862628,51,5821.425073922217,1,8556.802274989475,336,4626.326670195347,1211,5397.5392547150295
2245 S 5TH PL,43.003654299999994,-87.91799224902348,48830,6001.5173826085675,555,5195.443411989494,47,5644.397591659766,1,8458.692383423371,338,4871.726287473528,1203,5562.306376917795
2245 S 5TH PL,43.003654299999994,-87.91799224902348,48830,6001.5173826085675,555,5195.443411989494,47,5644.397591659766,1,8458.692383423371,338,4871.726287473528,1203,5562.306376917795
2258 S CHASE AV,43.003399099999996,-87.91834898898858,48833,6001.193384090895,555,5216.416625608371,47,5648.541857408555,1,8424.65774038145,338,4886.014731372994,1202,5562.326067929257
2247 S 5TH ST,43.00359575,-87.9171505131481,48668,6010.692998946911,555,5205.201605988286,48,5753.648371842874,1,8524.755799575383,338,4876.411308572605,1203,5588.418387342219
2240 S 5TH PL,43.00373055,-87.91764807917559,48787,6003.989040293479,555,5190.442873788202,48,5738.369852747397,1,8487.86902976138,338,4867.83208631514,1203,5567.710550550385
2178 S 5TH PL,43.0048059,-87.91765969481847,49034,5990.730435934691,555,5095.453225187564,48,5691.580086760871,1,8511.116745734524,337,4792.1025691060195,1204,5516.37045376047
2146 S 6TH ST,43.005454549999996,-87.91842615325442,49293,5973.539420417041,556,5043.946488631798,50,5824.013766639878,1,8465.486513586022,337,4755.721597665597,1203,5459.451612448505
2154 S 6TH ST,43.0052802,-87.91845095,49267,5976.103821381014,556,5059.071760497085,49,5745.704713367228,1,8459.29677830721,337,4765.176481393946,1203,5467.4582743674355
2166 S 6TH ST,43.005052500000005,-87.91843608496576,49215,5979.131101534399,555,5070.148868199129,48,5666.908156540467,1,8455.037131120633,337,4777.637168592959,1203,5479.236951357866
2157 S 5TH PL,43.0052063,-87.91800805,49179,5981.872259122141,555,5058.5922660598035,48,5668.03461714436,1,8492.787099968098,337,4769.61598735507,1203,5483.060314115727
2123 S 5TH PL,43.0059478,-87.91799825082771,49267,5966.953612228011,556,5002.90555818449,50,5810.619935021719,1,8511.640161683345,336,4713.794644595788,1204,5450.386758539211
2219 S 5TH ST,39.9206727,-75.15528440978261,18831,5539.453979507311,421,5071.808061522016,226,6841.433875827381,3,3826.9535861530053,631,4704.145752064977,1459,5549.277360826404
1012 W BECHER ST,43.0066851,-87.92511445262836,50715,5908.334987884451,557,4946.88016881892,51,5752.481568706952,1,7967.300960492842,350,4904.575132934363,1263,5467.614605018221
1962 S 13TH ST,43.00884755,-87.9279764,51726,5874.189396418212,560,4810.538091373937,51,5632.398568800274,1,7806.7592675428405,359,4940.886594208908,1295,5425.425176322068
1978--A S 12TH ST,43.0085388,-87.92680178716392,51432,5880.143333930217,559,4818.146595818294,51,5654.816870881088,1,7888.96963289868,357,4920.2420500619955,1290,5443.434469870115
1963 S 11TH ST,43.00885125,-87.92592909999999,51367,5881.891070050841,561,4805.380564520051,51,5649.366242555195,1,7966.979654480073,354,4857.110472721926,1275,5392.535576358669
2174-2176 S 7TH ST,40.49068273838301,-90.19023980794762,9,8105.037901290964,0,0.0,1,1248.4220465071721,0,0.0,0,0.0,0,0.0
1934--A S 11TH ST,39.949639614717825,-75.15876379846807,22527,4951.448626696525,509,4173.698757201115,256,6517.849220479292,4,3617.178615501133,649,3147.064997832659,1607,4815.1054110200075
1132 W LINCOLN AV,43.0030443,-87.92697432460963,50148,5942.789024845634,555,5252.84845540435,49,5720.907037882134,1,7727.575255295359,352,5138.474533072093,1247,5554.425670570982
2025 S 11TH ST,39.924190100000004,-75.16416514573757,19242,5236.302897907311,423,4648.963377987926,243,6976.083792363196,4,5023.048971891467,636,4426.192127330397,1486,5423.756461504364
2074--A S 13TH ST,43.00669405,-87.92804840103489,51229,5896.91336488806,559,4981.362925100712,51,5725.226341418148,1,7736.152930199327,357,5019.4563561079785,1287,5495.086372927529
2076 S 13TH ST,43.0066107,-87.9280465260885,51209,5897.865255370268,559,4988.37312868401,51,5728.925034313379,1,7733.923439959183,357,5023.7037701954105,1287,5499.071755638882
1939 S 6TH ST,39.9240063,-75.1561664919034,19097,5378.166079598698,423,4806.499118467142,236,6887.179067651597,3,3525.199216993242,639,4497.282103806662,1481,5422.8511016190305
922 W WINDLAKE AV,43.00907885,-87.92343010243388,50895,5886.249504694144,559,4757.081478743794,51,5667.657641485438,1,8169.720485516553,349,4761.040052415923,1252,5348.890764593015
1943--A S 8TH ST,43.009195950000006,-87.92187983150023,50604,5892.094437746594,559,4744.312295710316,51,5684.118393917332,1,8294.8234865472,343,4658.907926650451,1245,5352.6305210231185
1937-1939 S 8TH ST,36.737688073570645,-88.63711959547373,155,2984.6733170933026,0,0.0,1,980.2357245445891,0,0.0,5,2053.4559572513303,25,2117.058034167457
2200 S 13TH ST,43.004374850000005,-87.92807544585918,50726,5928.044217099028,559,5179.020702142721,49,5652.412848167237,1,7671.753872703868,355,5113.834742795541,1269,5544.443506173157
1151 W WINDLAKE AV,43.005829,-87.92651056842966,50765,5912.631441966342,559,5044.726889246863,50,5692.011656924608,1,7833.589662135916,354,5013.345719766641,1276,5527.308903286607
1161-1163 W WINDLAKE AV,43.00587643025468,-87.92682560829087,50823,5910.257119717576,559,5042.4595364254055,50,5686.809596321205,1,7809.948062375864,354,5012.47274214362,1277,5522.345026122801
1615 W BECHER ST,43.0063516,-87.9338296368781,52056,5889.097701993237,559,5072.461478302741,50,5627.223977548021,1,7271.3701569829545,362,5156.624729452468,1306,5488.524470708649
2041 S 14TH ST,43.007372149999995,-87.9299301,51670,5881.419439830233,560,4950.166631587702,51,5683.833573786178,1,7608.1121063565415,361,5054.85751588236,1301,5479.8900987023035
2000-2002 S 15TH ST,39.952010878921236,-75.16539553191687,23222,4914.293285940631,533,4160.257291456957,261,6516.544437183811,4,3725.332008809869,667,3304.6181322220446,1702,5062.794054497022
1957 S 14TH ST,43.00888185,-87.92986460594224,52002,5864.3201655535,560,4825.252646244593,51,5619.685741353844,1,7660.464569627423,361,4981.531489820373,1299,5405.9115799569845
2215--A S 14TH ST,36.160731422908306,-115.13306929042784,10213,6527.507083119952,186,5054.468211743596,74,5265.553916036138,8,5826.934234937418,595,6120.49036219176,1063,5758.770137645766
1528-1532 W BECHER ST,43.00638373375288,-87.91571289093788,48870,5979.537649592709,558,4996.57111795102,48,5663.671023074362,1,8704.08690358198,336,4696.005906324741,1201,5483.228245172652
2159-2161 S 15TH ST,39.952010878921236,-75.16539553191687,23222,4914.293285940631,533,4160.257291456957,261,6516.544437183811,4,3725.332008809869,667,3304.6181322220446,1702,5062.794054497022
2151 S 15TH PL,43.00541405,-87.9325431202476,51599,5898.684047094716,559,5133.415103733888,50,5670.446437732613,1,7345.561429022594,361,5177.3616753343695,1295,5511.868072260537
2257 S 19TH ST,43.003541549999994,-87.93710797523397,51728,5917.150394705214,560,5362.6277999539725,50,5745.195162934427,1,6933.8255957924885,361,5330.222216830862,1299,5561.998868189544
2049 S 17TH ST,43.007308949999995,-87.93462906457775,52417,5878.429678112639,560,5014.821773096705,50,5586.313786184728,1,7238.144998086856,363,5132.290948392933,1311,5452.400402910588
1702 W FOREST HOME AV,43.0088357,-87.93449106194082,52757,5861.383179666336,560,4890.040065593784,51,5611.306269339144,1,7298.928416118482,364,5072.2742375676735,1318,5411.329214642614
2238-2240 S 20TH ST,36.29217795043937,-94.14759441393151,3118,5722.872842443678,73,5935.485431175556,43,5463.555333208881,0,0.0,89,4845.501928805382,251,4353.226206313766
1560-A W BECHER ST,43.006709,-87.93270104999999,51951,5884.187610903057,560,5036.708872809561,50,5614.545903944294,1,7370.6816958020145,362,5126.469083317403,1299,5462.207336721676
2025--A S 16TH ST,43.0077572,-87.93345771099247,52351,5874.178601532793,560,4961.220701881973,50,5569.145372774738,1,7343.8964014942385,362,5083.486265832188,1306,5428.968850745653
1622-1624 W LINCOLN AV,38.54430399207408,-121.49658861168164,15294,5193.190941158603,103,3450.761198839737,101,5883.763328984794,4,5707.091463962876,258,4730.391178447065,581,5509.091806632808
2251-2253 S 17TH ST,39.95391805,-82.9778771,13572,5814.6194588528915,124,4847.580470771881,59,5409.953325019579,4,6823.07113941016,310,4774.995089364699,519,5985.972842715761
2255 S 17TH ST,43.003509050000005,-87.93475482389479,51432,5919.657487090038,558,5313.311891265423,49,5659.637796932726,1,7119.556285688811,359,5275.96782824059,1294,5572.282942896484
2134 S 17TH ST,39.92405875,-75.17490878827604,19607,5213.42747220769,425,4634.216718112921,232,6829.844534840102,4,5173.053982134696,633,4528.46117296381,1478,5476.24814223214
2150-2154 S 18TH ST,39.94341230656338,-75.17213618505232,22094,4848.504779418177,498,4144.465470453099,247,6463.953129207087,4,4105.675235656021,647,3429.307372926276,1622,5057.747627832727
2137 S 17TH ST,43.0057049,-87.9346699984456,52027,5896.918841117732,559,5137.730483617707,50,5653.787727711364,1,7186.254176535367,362,5198.807218811106,1303,5498.012246597781
1950 S 15TH PL,43.009131,-87.93192622630208,52355,5854.601920489323,560,4829.368007900681,51,5601.816590069756,1,7508.137716655633,364,5030.167329704753,1308,5395.959179368945
1951 S 15TH ST,43.009007600000004,-87.93125272352941,52232,5858.04505330321,560,4830.803265270417,51,5608.8369728444995,1,7556.426448269507,362,5001.904863852243,1305,5400.360462502209
1947-1949 S 15TH ST,39.952010878921236,-75.16539553191687,23222,4914.293285940631,533,4160.257291456957,261,6516.544437183811,4,3725.332008809869,667,3304.6181322220446,1702,5062.794054497022
1949 S 19TH ST,43.00915725,-87.93697752405015,53091,5850.269980454816,561,4916.511336591749,52,5683.251274298409,1,7117.449736851271,366,5117.829348483447,1329,5410.469721007425
1922 W ROGERS ST,43.0086469,-87.93751349182624,53027,5854.840422154613,561,4966.310770165887,52,5703.95259050339,1,7058.094979564466,366,5148.583557735158,1328,5423.950571266737
2066--A S 17TH ST,43.006914699999996,-87.93416382731712,52267,5884.264078730344,560,5039.945919261708,50,5603.083087444053,1,7262.239691099367,363,5145.921768507137,1311,5475.751174704133
2052 S 17TH ST,43.00720065,-87.9341162,52345,5882.264628342928,560,5015.942139978289,50,5591.2213921562,1,7274.846199650993,363,5131.446578770799,1311,5463.373387073654
2145 S 18TH ST,43.0055391,-87.93571435068124,52092,5895.4635886173855,558,5158.496309083185,50,5660.675828314025,1,7099.253464607232,362,5220.012134437969,1307,5507.743530792469
1835--A W BURNHAM ST,43.01007055,-87.93652525,53247,5841.002971566579,562,4846.267685473687,53,5727.603356349932,1,7185.188513721547,366,5071.370609991596,1328,5373.537128980775
1938 S CONGO AV,43.00955105,-87.93603805000001,53127,5851.734679332496,561,4868.763230555915,53,5748.433166808063,1,7204.00382886122,366,5087.25677877944,1329,5402.983615642818
1950 S CONGO AV,43.009346449999995,-87.93584115000002,53045,5853.400160854237,560,4872.152721853933,53,5756.807269788288,1,7211.975850352375,365,5080.185038891492,1327,5406.521576569891
2120 S 16TH ST,39.9242231,-75.17325940144954,19582,5207.814776292155,425,4617.54482355806,233,6839.890031778065,4,5098.725580287111,633,4486.540293565653,1482,5462.568101935588
2010-2012 S 17TH ST,39.95391805,-82.9778771,13572,5814.6194588528915,124,4847.580470771881,59,5409.953325019579,4,6823.07113941016,310,4774.995089364699,519,5985.972842715761
2053 W VILTER LA,43.00737125,-87.93959085656161,52888,5863.810701558772,563,5123.396243175286,51,5674.577589316777,1,6853.376652138486,365,5226.251588640291,1321,5438.736789873923
2028 W BECHER ST,43.006831399999996,-87.93909397248873,52692,5869.250574808819,563,5156.246876973472,51,5694.9538251626045,1,6874.267861327786,365,5243.994262697884,1314,5441.930832831798
1906 S 26TH ST,43.010171150000005,-87.94625540773455,54061,5832.968877396506,579,5197.64635082604,54,5846.026927262137,1,6445.596262173907,368,5267.402584825397,1411,5590.368493787123
2415-2417 W BURNHAM ST,43.01033890968487,-87.94189349989799,53783,5828.618312511792,573,5033.792686601899,52,5651.020155407026,1,6783.955399118458,367,5160.7344525692515,1352,5407.322866418187
2125 W GRANT ST,43.00466295,-87.94059360090709,52294,5895.31190383577,563,5357.429501374888,50,5704.996200379407,1,6689.835749888333,363,5349.607633975203,1309,5513.4125429886735
2125 W GRANT ST,43.00466295,-87.94059360090709,52294,5895.31190383577,563,5357.429501374888,50,5704.996200379407,1,6689.835749888333,363,5349.607633975203,1309,5513.4125429886735
2201-2203 S 20TH ST,36.29217795043937,-94.14759441393151,3118,5722.872842443678,73,5935.485431175556,43,5463.555333208881,0,0.0,89,4845.501928805382,251,4353.226206313766
2115-2117 W BURNHAM ST,43.01033890968487,-87.94189349989799,53783,5828.618312511792,573,5033.792686601899,52,5651.020155407026,1,6783.955399118458,367,5160.7344525692515,1352,5407.322866418187
2001 W BURNHAM ST,43.0100978,-87.93821820454545,53380,5833.57759253699,565,4903.805750558825,53,5729.048190073422,1,7056.028344040829,367,5108.557162367194,1335,5382.1340446342365
1926 S 21ST ST,39.9276993,-75.18093603231456,19997,5075.6718732021745,427,4414.093832589331,228,6638.763682037689,4,5154.6731759259665,639,4455.316858739378,1515,5468.700099101399
2180-2182 S MUSKEGO AV,43.025124198141604,-87.93270949545624,55752,5729.25178925595,564,3772.392988645004,56,5454.698274460473,1,8164.257751789073,360,4482.607037496143,1363,5118.203100577671
1940 S 25TH ST,43.00942405,-87.94488212447683,53779,5838.405103101771,574,5176.545410884114,53,5786.58347576074,1,6520.111450820094,367,5257.0667966351675,1352,5432.920494359629
2012-2014 W LINCOLN AV,38.54430399207408,-121.49658861168164,15294,5193.190941158603,103,3450.761198839737,101,5883.763328984794,4,5707.091463962876,258,4730.391178447065,581,5509.091806632808
2165 S 20TH ST,43.0052101,-87.93846157682773,52258,5891.877120140755,562,5265.6031510222165,51,5760.792295529046,1,6873.560242172591,362,5275.011329451041,1310,5507.07158832653
2610-2612 W LEGION ST,43.00928376633427,-87.94588630673817,53815,5841.282415084389,579,5252.075456418316,54,5875.632697937224,1,6438.011660724522,367,5283.717756399779,1370,5495.955337457153
2121-2123 S MUSKEGO AV,43.025124198141604,-87.93270949545624,55752,5729.25178925595,564,3772.392988645004,56,5454.698274460473,1,8164.257751789073,360,4482.607037496143,1363,5118.203100577671
2148--A S 25TH ST,43.0056833,-87.94461100000001,52814,5879.746296464572,570,5416.877158750109,52,5848.317691128949,1,6406.816423033699,366,5409.157636375643,1315,5468.260626984934
2152--A S 25TH ST,43.005606549999996,-87.94490938932945,52829,5882.104366545942,572,5445.446191049324,52,5853.24965380615,1,6381.056889006649,366,5418.66568533672,1314,5467.4605299594905
2123 S 24TH ST,43.0061649,-87.9442951,52888,5871.58273465952,570,5373.005750637346,52,5827.536220102931,1,6447.2823396604845,366,5379.877959428849,1320,5464.756804896822
2161-2163 S 26TH ST,43.96742450254709,-88.5729289670151,1372,5634.753036144285,33,5673.765533595695,11,6463.584849634434,0,0.0,14,6341.110010735724,123,4532.5948539579
2123 S 26TH ST,43.0062061,-87.9468351950953,53117,5878.668423169115,576,5475.544881191376,53,5921.121739948812,1,6251.4351083726415,367,5441.366777281647,1326,5478.043668813777
2053 S 24TH ST,43.00738315,-87.94403108537676,53203,5859.209899496014,570,5274.76441389344,52,5779.294264270654,1,6509.549997253236,367,5330.303177589211,1325,5429.163306754663
2044 S 26TH ST,43.007572800000005,-87.94626427448418,53397,5859.325199453286,575,5352.9767285701855,54,5941.6196144286605,1,6344.0836566656635,367,5366.3606010988815,1340,5466.913782874651
2041 S 25TH ST,43.00765505,-87.9454370286357,53359,5856.815427131202,573,5311.326687800938,54,5933.876206627713,1,6410.7903828239,367,5345.646998678742,1334,5444.631640112394
2626 W BECHER ST,43.006962200000004,-87.94740500217205,53290,5866.6923295343295,576,5432.996827296843,54,5972.507977675753,1,6234.015271988931,367,5418.258645965465,1335,5474.960898370284
2112 W MIDDLEMASS ST,43.00615845,-87.94069459858713,52639,5873.653689031409,563,5240.543171200254,51,5727.502803268776,1,6727.708523238367,364,5289.671976102403,1316,5468.109451044197
1943-1945 S MUSKEGO AV,43.025124198141604,-87.93270949545624,55752,5729.25178925595,564,3772.392988645004,56,5454.698274460473,1,8164.257751789073,360,4482.607037496143,1363,5118.203100577671
1985 S MUSKEGO AV,43.00879815,-87.9414334419792,53331,5841.511962886993,571,5120.92449929182,52,5708.312162165735,1,6760.801698394103,367,5218.728725604374,1330,5397.536159905987
1902-1904 S 23RD ST,39.951710311601985,-75.17837710998045,23617,4897.452495409455,540,4143.0925082195745,250,6318.706114076601,4,4154.753083600117,676,3668.1570191536975,1781,5396.395750712054
1929 S 23RD ST,39.928054849999995,-75.18384009663896,20043,5072.888096852021,426,4414.257959465911,224,6561.143015155068,4,5271.435838380301,635,4481.8910099983905,1515,5493.036449481984
2307 W ROGERS ST,43.0083657,-87.94265844716773,53355,5848.460215289966,573,5196.146687738927,52,5731.768778832139,1,6650.691291112743,367,5259.965429950939,1328,5402.804055481667
2521 W ROGERS ST,43.008393999999996,-87.94588180280192,53583,5849.965662407125,577,5300.040799086125,54,5908.391437748388,1,6404.024184102988,367,5321.900457184714,1346,5452.920137853471
2110-2112 W LINCOLN AV,38.54430399207408,-121.49658861168164,15294,5193.190941158603,103,3450.761198839737,101,5883.763328984794,4,5707.091463962876,258,4730.391178447065,581,5509.091806632808
2245-2247 S MUSKEGO AV,43.025124198141604,-87.93270949545624,55752,5729.25178925595,564,3772.392988645004,56,5454.698274460473,1,8164.257751789073,360,4482.607037496143,1363,5118.203100577671
1942 S MUSKEGO AV,43.009432000000004,-87.94055426621175,53445,5838.055639637895,568,5028.712416607404,52,5679.749728779455,1,6851.797447062434,367,5175.441478773445,1341,5413.935545146648
2214 W LINCOLN AV,43.003277,-87.94166617529567,52001,5910.828718231553,567,5522.029024499715,51,5849.363880027649,1,6566.039543203334,362,5426.989229500213,1297,5531.791452818047
2024 W ROGERS ST,43.008647350000004,-87.93891182838252,53132,5850.08605867955,563,5010.9850041449445,52,5705.889633008161,1,6949.920215083091,367,5182.997354238064,1329,5416.208344066149
1926 S 30TH ST,43.00969275,-87.95141351725368,54230,5851.680169681098,589,5441.307625285473,54,5906.775287233916,1,6036.058826938538,371,5439.76554329922,1460,5739.118343841504
1900 S 31ST ST,43.010228,-87.952675,54370,5847.515350484983,590,5446.529299265049,54,5902.48055428234,1,5964.808879346915,370,5435.961346734508,1465,5729.2356785633665
2172 S 33RD ST,43.0050756,-87.95515712599469,53077,5912.804752128472,592,5877.385538502803,52,5980.12326002011,1,5568.156316790436,367,5685.2449927599855,1425,5837.672565610207
2054 S 33RD ST,43.00731195,-87.95513435000001,53769,5894.58790528954,592,5726.617580270608,54,6044.102349255532,1,5655.648387752407,366,5571.603718765894,1446,5797.412072699858
2000 S 34TH ST,43.0083245,-87.9563806425463,54058,5889.371458107847,589,5670.978046334572,54,6026.144220996495,1,5603.815708287558,368,5584.379637825866,1461,5797.179047531694
2107 S 33RD ST,43.00641375,-87.95567996743597,53522,5905.683974441083,591,5794.257317376614,54,6086.740002333578,1,5578.384349689158,366,5625.183795098443,1436,5808.567315208396
2106 S 34TH ST,43.006429600000004,-87.9563882132831,53554,5910.124125133499,596,5846.820258784876,54,6097.358755711072,1,5524.989342069871,366,5642.62936901946,1437,5811.129403537877
2215 S 34TH ST,43.00443635,-87.95698246246505,52953,5930.710309291891,585,5915.76030451318,52,6033.487594867785,1,5404.348354134189,366,5750.129978051647,1414,5836.103556680757
3412--A W LINCOLN AV,43.003229399999995,-87.95725815,52576,5942.928585316742,578,5954.279885476274,52,6083.8280398795,1,5341.195308922425,360,5744.4199430435265,1404,5863.696973318558
2254--A S 35TH ST,43.0036051,-87.95762650757374,52710,5942.358057481578,580,5952.122145273785,52,6075.906607484178,1,5325.3412105727775,360,5735.647878901918,1409,5861.1424838620305
3314 W LINCOLN AV,43.0032375,-87.9559872,52561,5936.441588459708,580,5937.264482425904,52,6062.473491568134,1,5440.373833329104,361,5723.966820041286,1399,5847.350120413699
2833 W GRANT ST,43.00474955,-87.95027587402647,52868,5900.848235966713,574,5652.170193291523,52,5929.6829549067315,1,5934.939473670755,362,5524.057715142156,1320,5522.777157959887
2141 S 30TH ST,43.0057405,-87.95198130835158,53285,5901.345696002553,584,5696.74608672079,53,5987.3060103869475,1,5837.052331738036,366,5565.650165663849,1413,5774.52682743034
2133 S 28TH ST,43.005966799999996,-87.94958927484392,53226,5889.634767502227,579,5582.871010557796,53,5952.824502479038,1,6029.870044134575,366,5500.094940777216,1349,5564.735079674866
2139 S 28TH ST,43.00584885,-87.94955807533739,53213,5892.440495443167,579,5590.780570012175,53,5957.041452726914,1,6028.143640405655,366,5504.916498295778,1344,5553.479560573419
2157 S 28TH ST,43.00547985,-87.94956441043658,53108,5896.189123544257,578,5610.5647758250525,53,5971.307433459047,1,6014.86944413554,365,5510.106643999904,1334,5536.745014949165
2100-2102 S 28TH ST,39.93260677815118,-75.19144018725882,20534,5004.308220150409,446,4483.609634645961,228,6435.37451924015,4,5401.595045172897,628,4411.863757935625,1497,5369.420341290186
2026 S 29TH ST,43.0079401,-87.95017271844128,53713,5864.9069455948365,589,5531.643654870963,54,5958.432695132541,1,6058.348751951248,371,5485.267020546842,1448,5782.4340494132575
2062 S 30TH ST,43.00719225,-87.9514461,53550,5875.455222554773,590,5623.8353185515225,54,6000.247603152489,1,5932.085890261768,370,5535.485764389258,1443,5797.841167896967
2056-2058 S 30TH ST,36.04000930598598,-90.52698156196783,153,3277.8030231899047,1,5739.2613980415745,19,4460.827170163026,0,0.0,1,2360.1279430870673,6,4570.589252024831
2008 S 30TH ST,43.00826695,-87.95143238184062,53836,5864.209400209632,590,5547.822675558505,54,5959.36482503589,1,5975.390428906563,371,5500.1325030496455,1449,5767.636280481984
2045-2047 S 30TH ST,36.04000930598598,-90.52698156196783,153,3277.8030231899047,1,5739.2613980415745,19,4460.827170163026,0,0.0,1,2360.1279430870673,6,4570.589252024831
2067 S 30TH ST,43.0070867,-87.95194828905451,53532,5877.6467125752015,590,5644.014166303267,54,6010.0310036501805,1,5889.611530001184,369,5539.792480771854,1443,5801.542826455102
